Pipeline,Date,Rate Schedule,Receipt Point,Receipt Zone,Delivery Point,Delivery Zone,Tariff Rate Type,Tariff Rate,Magnitude,Tariff Rate Structure,Rate Zone
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CPG (Cur) Curley Meter Station | 800184,FLY,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,CHD,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,OT,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,RTW,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Cig/Wic (Rtw) Rawlins To Wic Carbon | 800666,SWT,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,WIC KL,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,WIC KL,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,WIC KL,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,WIC KL,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,NaN,WIC KL,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Nw P/L/WIC (Sld) Silver Dome Delive | 896080,WIC MB,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Jackalop/WIC (Bkd) Bucking Horse De | 47848,WIC ML,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,DEOPL/WIC (OVW) Overthrust/ WIC Swe | 800528,WIC PC,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/CIG (Fly) Flying Hawk Weld | 800245,KJT LOC,Wrh/WIC (Tpl) Trappers Lake Rio Bla | 800722,WIC PR,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,BOW,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,CHD,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,CHD,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,CHD,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,CHD,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,CHD,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,CIG/WIC (Chd) Chrome Dome Sweetwate | 800140,CP ML,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,ANR/CPG (Gbg) Greensburg Meter Stat | 800859,DOV,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Overrun,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Park and Loan,0.17630,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Park and Loan Completion,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,WIC/CIG (Dov) Dover Meter Station W | 800212,FLY,Park and Loan Initial,0.35250,$/Dth     ,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,OT,ACA,0.00130,$/Dth,System,Entire System
"Cheyenne Plains Gas Pipeline Company, LLC",07/01/2018,PAL,WIC/WIC (Kjt) Kanda Junction Sweetw | 800348,OT,NaN,OT,Overrun,0.35250,$/Dth     ,System,Entire System
